dataset_id,row_id,seat_key,seat_key_unique,state,year,district,block,gram_panchayat,gp_term,ward_no,ward_name,seat_no,tier,tier_local,caste_reservation,caste_reservation_local,caste_scheme,woman_reserved,reservation,reservation_raw,listing_scope,unit_of_observation,seat_candidates,winner,winner_basis,votes,vacant,unopposed,script,source_repo,source_commit,source_path,source_page,provenance_level,quality_flags
andhra_pradesh/gp_ward/2020,61992472d442,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Jayapuram|1|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Jayapuram,gram_panchayat,1,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G},all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ocr_repaired
andhra_pradesh/gp_ward/2020,fca829305605,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Jayapuram|2|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Jayapuram,gram_panchayat,2,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,43edaf41d592,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Jayapuram|3|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Jayapuram,gram_panchayat,3,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,URW,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,141ed86d2d40,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Jayapuram|4|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Jayapuram,gram_panchayat,4,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,2ae6ceb0c300,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Jayapuram|5|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Jayapuram,gram_panchayat,5,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,5ec33c7ae0d4,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Jayapuram|6|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Jayapuram,gram_panchayat,6,,,gp_ward,ward,ST,ST,sc_st_bc,1,ST Woman,ST(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,6eab20597039,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Maramreddypalle.|1|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Maramreddypalle.,gram_panchayat,1,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,50e6afbe425c,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Maramreddypalle.|2|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Maramreddypalle.,gram_panchayat,2,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,3d3d1b3d5e44,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Maramreddypalle.|3|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Maramreddypalle.,gram_panchayat,3,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,SCG,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,23d44b28ed83,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Maramreddypalle.|4|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Maramreddypalle.,gram_panchayat,4,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,96da8868abc2,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Maramreddypalle.|5|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Maramreddypalle.,gram_panchayat,5,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,SC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,f9ee8aa58590,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Maramreddypalle.|6|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Maramreddypalle.,gram_panchayat,6,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,eb4c1808e3b1,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Maramreddypalle.|7|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Maramreddypalle.,gram_panchayat,7,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,7240476e643f,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Maramreddypalle.|8|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Maramreddypalle.,gram_panchayat,8,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR{G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ocr_repaired
andhra_pradesh/gp_ward/2020,d99291527edc,Andhra Pradesh|2020|gp_ward|Nellore|Almakur|Seetharamapuram 14)Nemalladinne|1|,1,Andhra Pradesh,2020,Nellore,Almakur,Seetharamapuram 14)Nemalladinne,gram_panchayat,1,,,gp_ward,ward,ST,ST,sc_st_bc,1,ST Woman,ST(W},all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ocr_repaired
andhra_pradesh/gp_ward/2020,163afa9e7369,Andhra Pradesh|2020|gp_ward|Nellore|Almakur|Seetharamapuram 14)Nemalladinne|2|,1,Andhra Pradesh,2020,Nellore,Almakur,Seetharamapuram 14)Nemalladinne,gram_panchayat,2,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,4c2c2dcf9a56,Andhra Pradesh|2020|gp_ward|Nellore|Almakur|Seetharamapuram 14)Nemalladinne|3|,1,Andhra Pradesh,2020,Nellore,Almakur,Seetharamapuram 14)Nemalladinne,gram_panchayat,3,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,5685febf60c7,Andhra Pradesh|2020|gp_ward|Nellore|Almakur|Seetharamapuram 14)Nemalladinne|4|,1,Andhra Pradesh,2020,Nellore,Almakur,Seetharamapuram 14)Nemalladinne,gram_panchayat,4,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,f7a3e2d6cf2e,Andhra Pradesh|2020|gp_ward|Nellore|Almakur|Seetharamapuram 14)Nemalladinne|5|,1,Andhra Pradesh,2020,Nellore,Almakur,Seetharamapuram 14)Nemalladinne,gram_panchayat,5,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,5714df65c27b,Andhra Pradesh|2020|gp_ward|Nellore|Almakur|Seetharamapuram 14)Nemalladinne|6|,1,Andhra Pradesh,2020,Nellore,Almakur,Seetharamapuram 14)Nemalladinne,gram_panchayat,6,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,SC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,1da7107acb62,Andhra Pradesh|2020|gp_ward|Nellore|Almakur|Seetharamapuram 14)Nemalladinne|7|,1,Andhra Pradesh,2020,Nellore,Almakur,Seetharamapuram 14)Nemalladinne,gram_panchayat,7,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W},all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ocr_repaired
andhra_pradesh/gp_ward/2020,c0327cf52210,Andhra Pradesh|2020|gp_ward|Nellore|Almakur|Seetharamapuram 14)Nemalladinne|8|,1,Andhra Pradesh,2020,Nellore,Almakur,Seetharamapuram 14)Nemalladinne,gram_panchayat,8,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,SC{G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ocr_repaired
andhra_pradesh/gp_ward/2020,dfc67e76d197,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Pabbuletipalle|1|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Pabbuletipalle,gram_panchayat,1,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,Sc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,gender_not_stated
andhra_pradesh/gp_ward/2020,fa7e64bb0504,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Pabbuletipalle|2|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Pabbuletipalle,gram_panchayat,2,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,gender_not_stated
andhra_pradesh/gp_ward/2020,4fec3d1fc6f4,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Pabbuletipalle|3|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Pabbuletipalle,gram_panchayat,3,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,3a6ff830354b,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Pabbuletipalle|4|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Pabbuletipalle,gram_panchayat,4,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,ca5a4cdda4b1,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Pabbuletipalle|5|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Pabbuletipalle,gram_panchayat,5,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,d5b91623f381,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Pabbuletipalle|6|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Pabbuletipalle,gram_panchayat,6,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,b8d054906ca3,Andhra Pradesh|2020|gp_ward|Nellore|Seetharamapuram|Pabbuletipalle|7|,1,Andhra Pradesh,2020,Nellore,Seetharamapuram,Pabbuletipalle,gram_panchayat,7,,,gp_ward,ward,ST,ST,sc_st_bc,1,ST Woman,ST(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,f469511a95ef,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|1|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,1,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,gender_not_stated
andhra_pradesh/gp_ward/2020,f94d2e64e23b,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|2|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,2,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,gender_not_stated
andhra_pradesh/gp_ward/2020,474d733ecfcd,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|3|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,3,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,66fa371fc84e,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|4|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,4,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,3447e1c50eb2,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|5|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,5,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,c0f75d4ee8fb,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|6|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,6,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,gender_not_stated
andhra_pradesh/gp_ward/2020,56261b5816f4,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|7|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,7,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,SC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,001ee33cb2a9,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|8|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,8,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,a5c11d9aab16,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|9|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,9,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR{G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ocr_repaired
andhra_pradesh/gp_ward/2020,b1b6d2329c66,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|10|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,10,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,f93e8786a0ff,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|11|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,11,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,5592e39db88f,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram +3 Seetharamapuram|12|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram +3 Seetharamapuram,gram_panchayat,12,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,73de640e2004,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram 14) Singareddyapalle|1|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram 14) Singareddyapalle,gram_panchayat,1,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ward_list_incomplete
andhra_pradesh/gp_ward/2020,a718907c9893,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram 14) Singareddyapalle|2|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram 14) Singareddyapalle,gram_panchayat,2,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ward_list_incomplete
andhra_pradesh/gp_ward/2020,b5a37f29b443,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram 14) Singareddyapalle|3|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram 14) Singareddyapalle,gram_panchayat,3,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ward_list_incomplete
andhra_pradesh/gp_ward/2020,c2e224d6358b,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram 14) Singareddyapalle|4|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram 14) Singareddyapalle,gram_panchayat,4,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ward_list_incomplete
andhra_pradesh/gp_ward/2020,12a6daa0b8f9,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram 14) Singareddyapalle|5|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram 14) Singareddyapalle,gram_panchayat,5,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ward_list_incomplete
andhra_pradesh/gp_ward/2020,4cd27816f03b,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram 14) Singareddyapalle|6|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram 14) Singareddyapalle,gram_panchayat,6,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ward_list_incomplete
andhra_pradesh/gp_ward/2020,02ff02e72398,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram 14) Singareddyapalle|7|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram 14) Singareddyapalle,gram_panchayat,7,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR{G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ocr_repaired;ward_list_incomplete
andhra_pradesh/gp_ward/2020,49b6ebcd361c,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram 14) Singareddyapalle|8|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram 14) Singareddyapalle,gram_panchayat,8,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ward_list_incomplete
andhra_pradesh/gp_ward/2020,895919b132c7,Andhra Pradesh|2020|gp_ward|Nellore|Atmakur|Seetharamapuram 14) Singareddyapalle|9|,1,Andhra Pradesh,2020,Nellore,Atmakur,Seetharamapuram 14) Singareddyapalle,gram_panchayat,9,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,ward_list_incomplete
andhra_pradesh/gp_ward/2020,39a79d3b85f7,Andhra Pradesh|2020|gp_ward|Nellore|Kavali|Amudaiadinne|1|,1,Andhra Pradesh,2020,Nellore,Kavali,Amudaiadinne,gram_panchayat,1,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,44a7fbef9fc6,Andhra Pradesh|2020|gp_ward|Nellore|Kavali|Amudaiadinne|2|,1,Andhra Pradesh,2020,Nellore,Kavali,Amudaiadinne,gram_panchayat,2,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,f4cefb7124f8,Andhra Pradesh|2020|gp_ward|Nellore|Kavali|Amudaiadinne|3|,1,Andhra Pradesh,2020,Nellore,Kavali,Amudaiadinne,gram_panchayat,3,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,gender_not_stated
andhra_pradesh/gp_ward/2020,21708b6ce85d,Andhra Pradesh|2020|gp_ward|Nellore|Kavali|Amudaiadinne|4|,1,Andhra Pradesh,2020,Nellore,Kavali,Amudaiadinne,gram_panchayat,4,,,gp_ward,ward,ST,ST,sc_st_bc,1,ST Woman,ST(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,a50f79249a61,Andhra Pradesh|2020|gp_ward|Nellore|Kavali|Amudaiadinne|5|,1,Andhra Pradesh,2020,Nellore,Kavali,Amudaiadinne,gram_panchayat,5,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,9b45c2744560,Andhra Pradesh|2020|gp_ward|Nellore|Kavali|Amudaiadinne|6|,1,Andhra Pradesh,2020,Nellore,Kavali,Amudaiadinne,gram_panchayat,6,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,dd7ff904eb3d,Andhra Pradesh|2020|gp_ward|Nellore|Kavali|Amudaiadinne|7|,1,Andhra Pradesh,2020,Nellore,Kavali,Amudaiadinne,gram_panchayat,7,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC(G),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,47f33ca034a9,Andhra Pradesh|2020|gp_ward|Nellore|Kavali|Amudaiadinne|8|,1,Andhra Pradesh,2020,Nellore,Kavali,Amudaiadinne,gram_panchayat,8,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
andhra_pradesh/gp_ward/2020,d6398cf03b3a,Andhra Pradesh|2020|gp_ward|Nellore|Kavali|Amudaiadinne|9|,1,Andhra Pradesh,2020,Nellore,Kavali,Amudaiadinne,gram_panchayat,9,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/nlr_res_gp.pdf,24,page,
