file,url,wayback_timestamp,sha256,bytes
Reservations_Gazettes_reservations_belagavi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_belagavi.pdf,20170709081032,8cfdec1671f1fa93ab580f0fac5aa840fb9f09faff6b807d048c4cc248753500,111928
Reservations_Gazettes_reservations_bellary.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_bellary.pdf,20170709071118,c769c25faaaf99c30b4027b80cefeef1a74ea7c7559b8bc24dbbda9fddbb8188,113676
Reservations_Gazettes_reservations_bidar.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_bidar.pdf,20170709081038,d548636de27467fa44cd5fa8f9551947479dd4c6dcfb7011ee4575cae674708e,102340
Reservations_Gazettes_reservations_chamarajanagar.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_chamarajanagar.pdf,20170709081043,e1a533b70d1cd313e9d84a01e8e5f48cb20099bdce1273013b9d63010a250838,104391
Reservations_Gazettes_reservations_chikkaballapura.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_chikkaballapura.pdf,20170709073950,5286bfe85d8fdf4dade4e5194e0207b0e4a10b7fe0a65545b2cbec4cea627f3e,103662
Reservations_Gazettes_reservations_chikkamagalur.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_chikkamagalur.pdf,20170709083025,567478f7873aba0998682470fa1364c9f232bdaea23aad23f16e54598e339853,107999
Reservations_Gazettes_reservations_chitradurga.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_chitradurga.pdf,20170709090921,81981bc4a1cea778568f5e0dcf294b291c02054ee7f459b79a324c3c4fe67a91,106146
Reservations_Gazettes_reservations_davanagere.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_davanagere.pdf,20170709090927,c202282783435ecb2cfd3803f165306bd179d57c1a24296346ed35f15139ede5,103369
Reservations_Gazettes_reservations_dharwad.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_dharwad.pdf,20170709083032,24ecf395f5682c302563ca48616092a91369a3c2da4e210417b9f9c4a2cc01ba,105376
Reservations_Gazettes_reservations_gadag.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_gadag.pdf,20170709072755,cf72ce68e6ab164e51352b4d7e90b51aa84865c441d2c4e82712d434a970cc19,104302
Reservations_Gazettes_reservations_hassan.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_hassan.pdf,20170709080136,b2ddda6b7efda591dfcc3422bb96d0c15ae39b914f3ffca7b6e77b8e8df2391e,112963
Reservations_Gazettes_reservations_haveri.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_haveri.pdf,20170709075555,faa003422b259a6e49ffad7e01b72e1632743033ee5978ea4e0ff3a9f8039db6,102462
Reservations_Gazettes_reservations_kalaburagi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_kalaburagi.pdf,20170709074707,d9d9e955cdaaa3562ce109519f829638630076ae739021716fe40bd41cfea949,114556
Reservations_Gazettes_reservations_kodagu.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_kodagu.pdf,20170709080141,ffa2ddb7759086fda6ebe34ed7371df1aa61af4decd199feae83e77814ffaf74,102848
Reservations_Gazettes_reservations_kolar.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_kolar.pdf,20170709071124,c9659955f157531a2ba1406e0ad02ce28beb7d56c51f03c9dc146be5f4caaca5,106241
Reservations_Gazettes_reservations_koppal.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_koppal.pdf,20170709072138,4d28e9dea2349b207e24a04a50a299985a144abaa4c0896b3398b3cc64454679,110443
Reservations_Gazettes_reservations_mandya.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_mandya.pdf,20170709083235,c276651c26cf45067a0057b9d9322b238234ed3d699d044a9a0c01505d5e802b,107976
Reservations_Gazettes_reservations_mysore.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_mysore.pdf,20170709075600,eba1e4eb1f3f626afe40b930d40a3f6c91f0108e800e71b6f0cad03d705ec446,113505
Reservations_Gazettes_reservations_raichur.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_raichur.pdf,20170709084922,a4ed332463f1569e6dbc7e593061e8435c763bcbf5742db11467fce7ac3cc8fc,110519
Reservations_Gazettes_reservations_ramanagar.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_ramanagar.pdf,20170709084653,f28aca1715335817b0635d7e87e996e854eb6d9d98b8ff5db92edce2dc7f1283,101235
Reservations_Gazettes_reservations_rural.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_rural.pdf,20170709084657,5ff61c0716fffb63989808162bdad15a8391086aea3417ab24d7f6fd6843993a,104144
Reservations_Gazettes_reservations_shimoga.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_shimoga.pdf,20170709080147,6cec522da3c51651795a20e5012dc84568fe9477059822076bdd3efb51396dc7,105604
Reservations_Gazettes_reservations_tumkur.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_tumkur.pdf,20170709075605,7c0e65811fcc4df56fd6d47031e9679ebbb5f39ad81781210a051e7c1cba1c3c,111661
Reservations_Gazettes_reservations_udupi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_udupi.pdf,20170709081048,8485608f20971c008952138e17db93cdbb2533685843bc921373ddff4a653964,101854
Reservations_Gazettes_reservations_vijayapura.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_vijayapura.pdf,20170709083041,71f222bcb6d785ebe390e5a09532a95e4dab9ce9f4c9b5bea1bce3cafa893c87,113343
Reservations_Gazettes_reservations_yadgir.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/reservations_yadgir.pdf,20170709090932,b0c609473bddee2da0e4eaa3fbdadeb404e2281a9e205cb33532c983b08c6486,108990
Reservations_Gazettes_tp_res_DK_bantwala.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_DK_bantwala.pdf,20170709071129,062bee296b95e76b52bffecd4c784917b282329e17306f69af8937960df19188,124579
Reservations_Gazettes_tp_res_DK_beltangadi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_DK_beltangadi.pdf,20170709084704,fed06d10cfc3377272d7f7763b5f676c6867417e7388ccd4a4c4399484a01392,123069
Reservations_Gazettes_tp_res_DK_mangalore.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_DK_mangalore.pdf,20170709083238,35c4d953b2278c853fc2b3e6fc7f2e8f52f70d53274bb3d88f4c2d751211e48b,125458
Reservations_Gazettes_tp_res_DK_puttur.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_DK_puttur.pdf,20170709083047,880f462d41fd35b60d9085c9aa9d125a2c8dfac4f4d865703b784f8ef442d7ba,123039
Reservations_Gazettes_tp_res_DK_sulya.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_DK_sulya.pdf,20170709084927,4cd89c14cd7ef94c87812e296a80de4ae56ba3dcfb51b2429d4946049b6deee1,119995
Reservations_Gazettes_tp_res_UK_Joida.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_Joida.pdf,20170709071134,dd85614c2a4388a7decd7e855b2d243f2d4234bd88e9da224dccbba31a3efe2e,118771
Reservations_Gazettes_tp_res_UK_Mundagod.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_Mundagod.pdf,20170709080154,d31a8b718707491e9a61678c83c900a0d52877a11e62a50a0080f5b6b5bf65a2,118843
Reservations_Gazettes_tp_res_UK_ankola.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_ankola.pdf,20170709083243,e3bc667b006e50328a80f62cdaf9f8a32e4c64551922d3a4b98eedc1af8384ed,119600
Reservations_Gazettes_tp_res_UK_bhatkal.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_bhatkal.pdf,20170709081054,367869172c9a977e8d3c12a2b1ff3e4e9b2c2005e4729a45d40971691b777209,120479
Reservations_Gazettes_tp_res_UK_haliyal.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_haliyal.pdf,20170709072158,f2fc8b2058ab5b1183b9f6b5cdbe9a56a0a3d56272a84383361f74275aaa9499,120032
Reservations_Gazettes_tp_res_UK_honnavar.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_honnavar.pdf,20170709072801,0bbbb8dc90efc2112b3fdd85c3eaa9c00dfd34629bafb2c76367a094e95e1f82,119875
Reservations_Gazettes_tp_res_UK_karwar.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_karwar.pdf,20170709072204,d0aa52d6135cdd7b65593eff5a17588138264b61c3420b01046c5ff33ef686c1,119874
Reservations_Gazettes_tp_res_UK_kumta.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_kumta.pdf,20170709071140,4aea817d42b3349f5558dd6a03cee4527a6eea338c22a04f6ac6ef868473997f,120040
Reservations_Gazettes_tp_res_UK_siddapura.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_siddapura.pdf,20170709081820,e578b4a503b2b7d897fcb22faf938dc5f710cc22083e03232f2b231936fd9bff,118670
Reservations_Gazettes_tp_res_UK_sirsi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_sirsi.pdf,20170709083100,64290f84935f6839131cfd57c3f0bef85bc03e93d3dcaf4f7ece33f5caef602e,120020
Reservations_Gazettes_tp_res_UK_yellapura.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_UK_yellapura.pdf,20170709075609,ed690b9443673db11dff88b374398f03466ad9304ac40c313acd9a0724358df7,121151
Reservations_Gazettes_tp_res_bagalakore_bagalakote.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bagalakore_bagalakote.pdf,20170709081826,cfbb5c6baadfdecf6058e3567bd75ab3fcd611048fe89a921523cd3c10e6b9f2,122154
Reservations_Gazettes_tp_res_bagalkote_badami.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bagalkote_badami.pdf,20170709071619,b5e3800a03e718c8b751cdd3ef5df89178a3ed5d312a7db696708a572a770620,123963
Reservations_Gazettes_tp_res_bagalkote_beelagi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bagalkote_beelagi.pdf,20170709071145,4d5a54d5940ae7a959f2b1076553d61f5350a87684881a305dc3e49a570e8ac9,120181
Reservations_Gazettes_tp_res_bagalkote_hungund.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bagalkote_hungund.pdf,20170709072209,1c2fc66422a7cab3c9cfa3ade7cb74627e187006266bd6bc9151008e4055a0f0,121910
Reservations_Gazettes_tp_res_bagalkote_jamakhandi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bagalkote_jamakhandi.pdf,20170709073959,2f54075cd057233dfa96131226ca0d6cf25c4dd13f05071ff9be259a8b6a2cbe,123296
Reservations_Gazettes_tp_res_bagalkote_mudhol.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bagalkote_mudhol.pdf,20170709071150,7f801d7d2f2f71b6599b8174e02a4800dd0913a78e65c8e2a36bde1b03f465fc,122492
Reservations_Gazettes_tp_res_belagavi_athani.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_athani.pdf,20170709085456,994f098e8f5bd64a4ee98402371951ebaa6370649c762dfd0c6cc8ee20ef9341,126266
Reservations_Gazettes_tp_res_belagavi_belagavi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_belagavi.pdf,20170709071155,07e7829a40cdc193606c9f7cb189d91f30fbbb05734424cd0642a8166b75ff6a,125829
Reservations_Gazettes_tp_res_belagavi_bylahongala.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_bylahongala.pdf,20170709072807,9ceb6fc3b0a335c9803286ea510d2a645154173d7d6b392374aca18321176e83,123538
Reservations_Gazettes_tp_res_belagavi_chikkodi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_chikkodi.pdf,20170709071626,75a14f1bdbbc3d40bdf189e2b0b2118204eb5e76df7d7b6cd6d8428cc151a1b2,125467
Reservations_Gazettes_tp_res_belagavi_gokak.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_gokak.pdf,20170709072812,e56af2c985137ac335a86a75351738efd82374f571dad4b679402f307657831b,125524
Reservations_Gazettes_tp_res_belagavi_hukkeri.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_hukkeri.pdf,20170709083249,e7bebfde984241f9bc1ded1bb82497a2ace626eb7bb9566de28e429cf80f3fdb,125262
Reservations_Gazettes_tp_res_belagavi_khanapura.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_khanapura.pdf,20170709084931,975a64e58cdb30cfdbc957a208283490ada9fc3e253cdd2827e966b7a7963689,122704
Reservations_Gazettes_tp_res_belagavi_raibagh.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_raibagh.pdf,20170709074712,5eacc0dbb3029c9d66289926ed8229d9107948ad8a06902a1651eb4da003c5e5,123226
Reservations_Gazettes_tp_res_belagavi_ramadurga.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_ramadurga.pdf,20170709071201,4eb62f60caaeb7d81852fa6ba2339717da71cfc692b6a08b1a176843f2456509,121775
Reservations_Gazettes_tp_res_belagavi_savadatti.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_belagavi_savadatti.pdf,20170709085502,a1d45b10e8ee9e5ce4946c098712364415b34f018de6125e71f13e1782bdb2bd,123414
Reservations_Gazettes_tp_res_bellary_HBHalli.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bellary_HBHalli.pdf,20170709071206,95ef096f8b974cca6173752d51c43b3f051dd04c00161cb685e82fd3c04744c5,120907
Reservations_Gazettes_tp_res_bellary_bellary.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bellary_bellary.pdf,20170709080159,92cc26a12234ba1aac6a52cb4f1eed5181486c16741dd4dc92804a4077a7f01a,124238
Reservations_Gazettes_tp_res_bellary_hadagali.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bellary_hadagali.pdf,20170709084937,f4f183de98c6ebde21bfebe213adcef4291b9ea490b9d0115fb6ac2b8cfaef03,121572
Reservations_Gazettes_tp_res_bellary_hospet.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bellary_hospet.pdf,20170709074005,e952d3e11f3a76671f2925881a1603f618a019d1d8ecaa79045f39d841c7fbe7,121085
Reservations_Gazettes_tp_res_bellary_kudligi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bellary_kudligi.pdf,20170709080203,773cd74601a79ca997f3d4792b24a6600cc2704fc9f608be022821296dfaaf7c,123251
Reservations_Gazettes_tp_res_bellary_sandur.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bellary_sandur.pdf,20170709084943,76c770e97749afca462bbc4f628f0f085b22d1e958785e3a6337b3ca9c3c6a28,122505
Reservations_Gazettes_tp_res_bellary_siruguppa.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bellary_siruguppa.pdf,20170709080208,8d284d5f74318e2db2bb3fbbd3daa513e7c6ac8650eaa1f5eba2453d3361e5c0,122469
Reservations_Gazettes_tp_res_bidar_aurad.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bidar_aurad.pdf,20161020103331,3756bbc8169e64dc6b9f335b0ffe5740df50f18b235f2255593565ab0f34efd1,125593
Reservations_Gazettes_tp_res_bidar_basavakalyana.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bidar_basavakalyana.pdf,20170709084255,352451df58dfa5003bc2751228997675b37aee53316c556cfc961b310d1f3a12,125272
Reservations_Gazettes_tp_res_bidar_bhalki.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bidar_bhalki.pdf,20170709081058,70f7f5e7da8cc9048264888a440c85ed44a77ddc9c9316e121da8af34f5eb9db,124439
Reservations_Gazettes_tp_res_bidar_bidar.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bidar_bidar.pdf,20161020100736,4fee88989740404d5a6b3338f603796d9a1c9463b24138a2ba682e56bbef40b6,124138
Reservations_Gazettes_tp_res_bidar_humnabad.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_bidar_humnabad.pdf,20170709074717,e932393787186ec72c67abd65228372378555d89fa8a828a947293ac553c4c36,125062
Reservations_Gazettes_tp_res_cbpura_bagepalli.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_cbpura_bagepalli.pdf,20170709072818,ce6ce7fee933bf6dbcd22b66e3e47128485965191a8abbf596d9ebecc13afc8f,120302
Reservations_Gazettes_tp_res_cbpura_chikkaballapura.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_cbpura_chikkaballapura.pdf,20170709074723,453226e8e8035e33a2be706991deb01391e90391f49a69c9162cdb6726933da4,116548
Reservations_Gazettes_tp_res_cbpura_chintamani.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_cbpura_chintamani.pdf,20170709084948,d07648beab415eb20c4ca29ca074f475de3dd769b57588fbb703ccbb77b76d75,122714
Reservations_Gazettes_tp_res_cbpura_gowribidanur.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_cbpura_gowribidanur.pdf,20170709081104,aad37bc68b07c832dbb10f8e98e0832ff5cdd1988c3cf7ae523a73b124f1bcb0,123617
Reservations_Gazettes_tp_res_cbpura_gudibange.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_cbpura_gudibange.pdf,20170709081109,b5462b83d24fd1a1294fe26c41a53478afd8fe0c1ec0e8d65e1ef7e721148ed6,118450
Reservations_Gazettes_tp_res_cbpura_shidlagatta.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_cbpura_shidlagatta.pdf,20170709081831,473f68746f25a126ebc07f25a2fbb5f7be90848b36e1182b2d59748abf0a42c1,121516
Reservations_Gazettes_tp_res_chamarajanagar_chamarajanagara.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chamarajanagar_chamarajanagara.pdf,20170709075615,28438be77b14ebce93316de1b0d50e90c94d4c68eaa6b0dac264cdfff22525f8,123129
Reservations_Gazettes_tp_res_chamarajanagar_gundlupete.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chamarajanagar_gundlupete.pdf,20170709090939,409400b3e83a6b80ccd04452863ed2190ddd6bcae4124d0bb50ee4fd7537451a,122316
Reservations_Gazettes_tp_res_chamarajanagar_kollegala.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chamarajanagar_kollegala.pdf,20170709075620,36157ab0a8578d25675957d03cff10f70d426aeaab1add23e64b57dcb5930534,122446
Reservations_Gazettes_tp_res_chamarajanagar_yelanduru.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chamarajanagar_yelanduru.pdf,20170709083105,65d24983fbda09fe0f7b4cb40339ba4fda08aba2fac1edfeafe66457e70e0357,119274
Reservations_Gazettes_tp_res_chikkamagalur_NRpura.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chikkamagalur_NRpura.pdf,20170709071630,207f4dae18d41a2ebe83d8ae2aeb7166acbbbac737c4e98f648f6e8c12e67f2f,119279
Reservations_Gazettes_tp_res_chikkamagalur_chikkamagalur.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chikkamagalur_chikkamagalur.pdf,20170709084306,837c8897d1415df63ee235df14ec07a8e6bcb77995cbe225679112cf796db6d0,120615
Reservations_Gazettes_tp_res_chikkamagalur_kadur.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chikkamagalur_kadur.pdf,20170709071636,357730f81f5e358aa30ad357ce379b8450d7c9ccad716d007ab3f0c7cfbafe74,121473
Reservations_Gazettes_tp_res_chikkamagalur_koppa.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chikkamagalur_koppa.pdf,20170709071641,a84f37695b953839435abc1b4a8c4894ce09e24b267acf039e6d1fb370fbbaa2,122494
Reservations_Gazettes_tp_res_chikkamagalur_mudigere.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chikkamagalur_mudigere.pdf,20170709074729,532deb1eedd47d61b8972fcb9d568cc3262dbb93d415d210b6a6e979c4a57664,119498
Reservations_Gazettes_tp_res_chikkamagalur_shringeri.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chikkamagalur_shringeri.pdf,20170709081836,ed477cf256cd2fc5dc98ddccaaf0eaefbb15583b75d706948177fbbbe459d764,120007
Reservations_Gazettes_tp_res_chikkamagalur_tarikere.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chikkamagalur_tarikere.pdf,20170709072824,86f1ba6a45808a2b4539ec5e30305eba89a27737a44c10b0db954ba521fcd738,122857
Reservations_Gazettes_tp_res_chitradurga_chellakere.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chitradurga_chellakere.pdf,20170709074011,3b6376a9f25644fbf083647d06f751b3d3af931ffbd40266fa14287d101d35e6,124693
Reservations_Gazettes_tp_res_chitradurga_chitradurga.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chitradurga_chitradurga.pdf,20170709071211,26bae0a5b010a1bf6cfde2693da1641f70e33c902c997a3c59e608bd1e5230c7,124382
Reservations_Gazettes_tp_res_chitradurga_hiriyur.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chitradurga_hiriyur.pdf,20170709072829,5b62a0be106a2dae99fc17312788d5b9c9c46c94c74c192e6ff475e9cf2a8f6c,121750
Reservations_Gazettes_tp_res_chitradurga_holalkere.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chitradurga_holalkere.pdf,20170709084953,ae3be8f57e0549d09017ad6830df064fbdedea26592e130672907b8cfff04061,121684
Reservations_Gazettes_tp_res_chitradurga_hosadurga.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chitradurga_hosadurga.pdf,20170709072834,5c92ada6d043c0e9e565d0f798a1369c1fd90d08f4f73687fd9ed5cf750293af,120893
Reservations_Gazettes_tp_res_chitradurga_molakalmuru.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_chitradurga_molakalmuru.pdf,20170709084710,5657c3952ccc8631898f849f4a2d5be4deb660b790131d48f3e101239295e82d,119311
Reservations_Gazettes_tp_res_dharwad_dharwad.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_dharwad_dharwad.pdf,20170709081116,2f0302745772488d37e4c118a0724e174a02c90c7d42ce5501455be51c0e7a0d,122618
Reservations_Gazettes_tp_res_dharwad_hubli.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_dharwad_hubli.pdf,20170709071216,b8215e758d6709879202a0c4f509e55f8b5dcca6cbe7929f90c7d00a30c18947,134677
Reservations_Gazettes_tp_res_dharwad_kalaghatagi.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_dharwad_kalaghatagi.pdf,20170709084715,e19233e72ca9c4e70a1fe890691ee5ac3a0a411985b8089c12db7d177b734609,120922
Reservations_Gazettes_tp_res_dharwad_kundagol.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_dharwad_kundagol.pdf,20170709084311,266e03a93ac99b1e68a18157df5673352d8d44700798f94b3bac782d0312da0d,120443
Reservations_Gazettes_tp_res_dharwad_navalagund.pdf,http://karsec.gov.in:80/TZP-2016/Reservations_Gazettes/tp_res_dharwad_navalagund.pdf,20170709083124,e80429778052e9ea4b8b28a9df610d384a7beaed92d1c19879e0defe98ce5b65,120055
