file,url,wayback_timestamp,sha256,bytes
TZP_Elected_Members_2016_TP_Belagavi_Hukkeri.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Belagavi_Hukkeri.pdf,20170722055713,40371ac9a4e87f082b72d51739430082893ee474ce3c134168f556c040fd50ce,205939
TZP_Elected_Members_2016_TP_Belagavi_Khanapur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Belagavi_Khanapur.pdf,20170722054928,fc824b9e11e7bef6cddda39f29e66a9701a8a7f7ac22dd8a9ba991e4981f929b,373177
TZP_Elected_Members_2016_TP_Belagavi_Raibagh.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Belagavi_Raibagh.pdf,20170722054935,7c4a902237b807ed7ce2204b9856fe88a3fed1e5e8452a02bc65e9772bedfac0,583227
TZP_Elected_Members_2016_TP_Belagavi_Ramadurga.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Belagavi_Ramadurga.pdf,20170722060351,05a79e6e2a4274edbdd3d6674ba9eb6e754f14f3f7552b077827b396821ddbcf,536778
TZP_Elected_Members_2016_TP_Belagavi_Savadatti.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Belagavi_Savadatti.pdf,20170722054938,0a8a48af691e038732b85a038a7ce090cbae9cf053fdb74a9411f7f2a7a11f13,335378
TZP_Elected_Members_2016_TP_Bidar_Aurad.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Bidar_Aurad.pdf,20170722055718,e56ed472dfd3f2ecf67f36b416ac04a576b978ac5caa9c697987dc2121dfd672,219185
TZP_Elected_Members_2016_TP_Bidar_Basavakalyan.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Bidar_Basavakalyan.pdf,20170722060354,1f41d8dbbf4723d40fb398449ec5a1c9fae0016af3c5855d99ea9176d5389886,194255
TZP_Elected_Members_2016_TP_Bidar_Bhalki.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Bidar_Bhalki.pdf,20170722060358,4fe1f92c050bf83d854dc39a284a1cacbc5f29410bf7f572728abbdb900f9acd,264975
TZP_Elected_Members_2016_TP_Bidar_Bidar.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Bidar_Bidar.pdf,20170722054943,4006bfacfbf77e047a4f4bb98cd02fc4165734cdd71d4d8e865fc16665be75e7,240903
TZP_Elected_Members_2016_TP_Bidar_Humnabad.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Bidar_Humnabad.pdf,20170722060403,480cfeac5ff622526ff06faa9f35044a1f184b1072bcee1f319e7d73514a529a,225326
TZP_Elected_Members_2016_TP_Chamarajanagara_Chamarajanagara.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chamarajanagara_Chamarajanagara.pdf,20170722055725,e9acecc5bea16ffdb2f8c9081b40fdbbab7dee893d3e4de911a8761bbcee2918,831939
TZP_Elected_Members_2016_TP_Chamarajanagara_Gundlupete.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chamarajanagara_Gundlupete.pdf,20170722064830,78acde7c2b5764392d0d788f0aac72f6c7231767269bfdba2d6f04b8bf2335f1,451254
TZP_Elected_Members_2016_TP_Chamarajanagara_Kollegala.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chamarajanagara_Kollegala.pdf,20170722055731,1efaca0e45cc07abf3f60d783621f10965710f7315dfa431d0ddd7616826d3d4,1016100
TZP_Elected_Members_2016_TP_Chamarajanagara_Yelanduru.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chamarajanagara_Yelanduru.pdf,20170722064834,af6786dc6de243ea6da686c913b0145e58598cf7c7980462aa08d55501ee2adf,173349
TZP_Elected_Members_2016_TP_Chikkaballapura_Bagepalli.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkaballapura_Bagepalli.pdf,20170722055733,2434975193d5ae5c31a43343073ae6d8e7d0913fbde0c18a0b57e8592e23f280,165883
TZP_Elected_Members_2016_TP_Chikkaballapura_Chikkaballapura.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkaballapura_Chikkaballapura.pdf,20170722064842,a856c7d5b9eab18cf8d342cb09b6a832f42925a8b7d868786878a9092d2f8627,168024
TZP_Elected_Members_2016_TP_Chikkaballapura_Gowribidanuru.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkaballapura_Gowribidanuru.pdf,20170722060622,2dd13b0657b6bc8751315b8bd74e6b65a630aff226f24ebe4faea751d332b37b,237584
TZP_Elected_Members_2016_TP_Chikkaballapura_Gudibande.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkaballapura_Gudibande.pdf,20170722064843,41dad35254d3acd881454af72288ae86af70a02fcf0c27735be8696542534db6,144274
TZP_Elected_Members_2016_TP_Chikkaballapura_Shidlaghatta.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkaballapura_Shidlaghatta.pdf,20170722060626,dfc969d1ac425f838c286c749e3d564e85843c45618fb7f7cda8a0f897bb4483,169632
TZP_Elected_Members_2016_TP_Chikkamagalur_Chikkamagalur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkamagalur_Chikkamagalur.pdf,20170722060634,0bffdea5e8da699318f362e7a25af7942ee80d61ebd722ddd7f61e52b086c55c,478682
TZP_Elected_Members_2016_TP_Chikkamagalur_Kadur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkamagalur_Kadur.pdf,20170722055739,9795878da93827b2731c0f74520717ee258f481fd97229485875cd84f1f8eb60,618145
TZP_Elected_Members_2016_TP_Chikkamagalur_Koppa.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkamagalur_Koppa.pdf,20170722064850,93ea16ce05570a8610a2405c5f4bb1e9f7be25a03f0835e36a98f1ab3037dbf4,553253
TZP_Elected_Members_2016_TP_Chikkamagalur_Mudigere.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkamagalur_Mudigere.pdf,20170722055743,c1d0a1b491db13ed33ae5bd4aafdc992b1ad39a4f6d79a02659b0d682b3ee2d0,166819
TZP_Elected_Members_2016_TP_Chikkamagalur_NRpura.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkamagalur_NRpura.pdf,20170722055751,f4bcd4ff6ba1d0a3498bad0432fd6b37c9a00074dd8c1ee451cfb8a8bb2e6206,663582
TZP_Elected_Members_2016_TP_Chikkamagalur_Shringeri.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkamagalur_Shringeri.pdf,20170722060639,8831ee49c375612671816a3c7efa0577caf000ada3289aad994c4224ed067048,482420
TZP_Elected_Members_2016_TP_Chikkamagalur_Tarikere.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chikkamagalur_Tarikere.pdf,20170722064854,513353fcaa60c1c72c341af73391912bf7bfb7c1f105782985b261b3c9ca4303,416445
TZP_Elected_Members_2016_TP_Chitradurga_Chellakere.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chitradurga_Chellakere.pdf,20170722064859,548bc1b883a7c9a27a8459c40cdd9ebb9ae19de8ffc37883f2875c991890adec,250703
TZP_Elected_Members_2016_TP_Chitradurga_Chitradurga.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chitradurga_Chitradurga.pdf,20170722064906,a0ea33829d56c6c31f72faeab82944e103a37e7411ff65486e72c441c4e185ef,239789
TZP_Elected_Members_2016_TP_Chitradurga_Hiriyuru.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chitradurga_Hiriyuru.pdf,20170722055753,7d99962c020582d04a912ffb34dc10fc272e4ca0eb6e374f42f6808af80f4609,245358
TZP_Elected_Members_2016_TP_Chitradurga_Holalkere.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chitradurga_Holalkere.pdf,20170722055758,55bd92469634762cfcc175325db3c46855e1276b4d3161e3cb332824d8536da7,192535
TZP_Elected_Members_2016_TP_Chitradurga_Hosadurga.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chitradurga_Hosadurga.pdf,20170722055803,8869a8cf7d543e412f2a3d73aa72c2266e977e224b2c76576df52f84a1a658b5,180601
TZP_Elected_Members_2016_TP_Chitradurga_Molakalmuru.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Chitradurga_Molakalmuru.pdf,20170722055808,2615e2742d7fed8609715beffd0113b4ebbac94178b0ef498ecb59fe94c8bfd8,180471
TZP_Elected_Members_2016_TP_DK_Bantwala.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_DK_Bantwala.pdf,20170722060649,05abe47182756259b0df5e06fca51c24e78a864f8aef9b0af86b82058aaa0bdb,1548489
TZP_Elected_Members_2016_TP_DK_Beltangadi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_DK_Beltangadi.pdf,20170722064911,f44ea2854a984c37d897e44758bbe57c4a7650e08b1dc3e3e1a2d73a600d9059,800160
TZP_Elected_Members_2016_TP_DK_Mangalore.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_DK_Mangalore.pdf,20170722055817,188b233cdc99e9e0d999ad69c9d7093b5c6a47e0b7f208fc7d9e8869125fee4d,854177
TZP_Elected_Members_2016_TP_DK_Puttur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_DK_Puttur.pdf,20170722055822,37208066f77be139447c6f4d0680dc664b264bff5c492c4206f903a479a0729f,1279685
TZP_Elected_Members_2016_TP_DK_Sulya.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_DK_Sulya.pdf,20170722054950,3ed5e4d847fce3c84fe745a7e579675ed1ce2648f12141e613ab09e61b2c3a59,739155
TZP_Elected_Members_2016_TP_Dharwad_Dharwad.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dharwad_Dharwad.pdf,20170722060651,936ab7e34f07146baf9ae56d7edc270a99f1da3e67f1c2fce3a94a5274d109b6,221675
TZP_Elected_Members_2016_TP_Dharwad_Hubballi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dharwad_Hubballi.pdf,20170722060656,0dfde5db57afd85bbd16d04211cbb2a4e626813f4c63c79a557cc55ce9538ca9,155873
TZP_Elected_Members_2016_TP_Dharwad_Kalghatgi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dharwad_Kalghatgi.pdf,20170722064915,93f51e162be8f658e0ffeb2cb8eeaac68521c04c862dbaead1a379d49ad9edaf,146989
TZP_Elected_Members_2016_TP_Dharwad_Kundagol.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dharwad_Kundagol.pdf,20170722055825,81a43893bdfa6bb42335810fbef712d25e3868f790076d73d5efe7c307d512a0,305065
TZP_Elected_Members_2016_TP_Dharwad_Navalgund.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dharwad_Navalgund.pdf,20170722055830,66008334e48d4a1ddc7a048765460f55b5b0e4bc29a56aaead4ca9ca7b4c5c58,277548
TZP_Elected_Members_2016_TP_Dvg_Channagiri.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dvg_Channagiri.pdf,20170722055835,b9fd33a57c34f921e14fd68233d41b55f1e4a148e1f8e1ec56421e17c034ed40,248281
TZP_Elected_Members_2016_TP_Dvg_Davanagere.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dvg_Davanagere.pdf,20170722060702,51925a40d1e1321b1f9429a76f583c5ae4652be75a013bc36ba6d7737f65ab83,234064
TZP_Elected_Members_2016_TP_Dvg_Harapanahalli.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dvg_Harapanahalli.pdf,20170722060709,408d991047b3e914e281982fc53c45bfebff3eec143f51ac57da4b3ea0944271,219991
TZP_Elected_Members_2016_TP_Dvg_Harihara.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dvg_Harihara.pdf,20170722055839,2d3ab3fbfeb0e3aeeb2b6731665e4210e547031ba64d40ac4a8a427dfba00aa5,165629
TZP_Elected_Members_2016_TP_Dvg_Honnali.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dvg_Honnali.pdf,20170722064919,6e6d6dbdff74b59f7f76a3b4104e25d4f7d9bc9cae296525c6c914dfcc08e89f,188764
TZP_Elected_Members_2016_TP_Dvg_Jagaluru.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Dvg_Jagaluru.pdf,20170722055844,96beaf68b8e4fd4fbf64c8bc482cb969db4a4d1ecc3cf516b52dec0c5fe82462,174125
TZP_Elected_Members_2016_TP_Gadag_Gadag.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Gadag_Gadag.pdf,20170722064925,d88d4646b188d6a5e949d6effcad1fec367de646393f3a7b91bd871e55ffde46,309013
TZP_Elected_Members_2016_TP_Gadag_Mundaragi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Gadag_Mundaragi.pdf,20170722064930,0002884882dfc0dd69dc382dcd27817a0d26f0aec7e4836f9ea7bd297080cc75,280086
TZP_Elected_Members_2016_TP_Gadag_Naragund.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Gadag_Naragund.pdf,20170722060712,39146eada2b7d7f07ab965833845d415aa75ecb3a10d07ba940535756aa08f0b,230526
TZP_Elected_Members_2016_TP_Gadag_Ron.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Gadag_Ron.pdf,20170722064935,ff00aed96c9e99916bdf08a06bc03c9f7bdf8ab3512f8b6f142731c1fd8c2764,514167
TZP_Elected_Members_2016_TP_Gadag_Shirahatti.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Gadag_Shirahatti.pdf,20170722054953,9ca97ee0bfcab94b7b86507def7465dbeaf378ef5af1e0fc11cb3e146d7f5aab,241615
TZP_Elected_Members_2016_TP_Hassan_Alur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Hassan_Alur.pdf,20170722055000,1f60879c8c024a2445fd5126a58cd449647277bd49c74174cac2863be971f0cd,609953
TZP_Elected_Members_2016_TP_Hassan_Arakalagudu.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Hassan_Arakalagudu.pdf,20170722060717,6f8312f04002309e1391704bded99f0f3df07e7ca6ae9e8fc8478e2869db79ad,283548
TZP_Elected_Members_2016_TP_Hassan_Arasikere.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Hassan_Arasikere.pdf,20170722055851,4e2342e80c469cf99d8aff809f73fe9076a0a98cf1c25af3c1e7cf33be312b8c,396395
TZP_Elected_Members_2016_TP_Hassan_Belur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Hassan_Belur.pdf,20170722055003,632a393ba6af0fda64f7cb93a1315749d95b3606793575268f86569dd213d91b,293749
TZP_Elected_Members_2016_TP_Hassan_Channarayapatna.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Hassan_Channarayapatna.pdf,20170722055901,37acdfe3e3c9df1c119fb0115124d80e8a25842d51b9279dc78bfcac116962d5,1050726
TZP_Elected_Members_2016_TP_Hassan_Holenarasipura.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Hassan_Holenarasipura.pdf,20170722055008,507c7727a749d305ea700ff92a346991d9f7bd10912f4e1a7758d7ebb23a06c5,237321
TZP_Elected_Members_2016_TP_Hassan_Sakaleshpura.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Hassan_Sakaleshpura.pdf,20170722064940,d28c5f78c796f868dcbf48d2e59b306d82819eb4df7fc2c711ff5f56e53e11cd,234452
TZP_Elected_Members_2016_TP_Haveri_Byadagi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Haveri_Byadagi.pdf,20170722055903,3e91060cf1270dede7e5a78bcc6b17061cfe3bd7315786e0acdf66f30a272621,282968
TZP_Elected_Members_2016_TP_Haveri_Hanagal.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Haveri_Hanagal.pdf,20170722055014,e597096fada5f566d29215c5849d0c9d17c4d4fecafc806c9b31f456aca4b916,238430
TZP_Elected_Members_2016_TP_Haveri_Haveri.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Haveri_Haveri.pdf,20170722055909,eb5ef594b786ecca322559bb93ceb702c3353ccc550cae89f7513bc9cb2527b6,180548
TZP_Elected_Members_2016_TP_Haveri_Hirekerur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Haveri_Hirekerur.pdf,20170722061501,4371b4ac2a338e6ce1a898279e0eaed43b9f5817eca9b1d387fb260bc7fe24cb,189376
TZP_Elected_Members_2016_TP_Haveri_Ranibennur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Haveri_Ranibennur.pdf,20170722064944,31f5eb6e0f482c7b9518163b1cbe2e183916425c133ae30c473a3562e24ca18c,391767
TZP_Elected_Members_2016_TP_Haveri_Savanur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Haveri_Savanur.pdf,20170722061506,113587876aef6a024f428213d157d7bbd917c2a8f9a26dd6931a683764c2ad42,147033
TZP_Elected_Members_2016_TP_Haveri_Shiggoan.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Haveri_Shiggoan.pdf,20170722060013,cf71562fe958f447139a02701ffc6ef5a1f9e26a2a169fd2d19a294b4858df1e,140052
TZP_Elected_Members_2016_TP_Kalaburagi_Afzalpur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kalaburagi_Afzalpur.pdf,20170722055018,4ed7020e2b3b3678a44b86c229ae9c33734dbc1d3109223a5644f3c6c11b3238,290872
TZP_Elected_Members_2016_TP_Kalaburagi_Aland.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kalaburagi_Aland.pdf,20170722055025,2b72086875db3074e9efcb27fc5e6f45731dbe50bc6fed750c9e6b73aabc1c49,291182
TZP_Elected_Members_2016_TP_Kalaburagi_Chincholi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kalaburagi_Chincholi.pdf,20170722064949,7dab4f3f94ee5098b468ed009b7b08e81397539f930f771c235804375c47ef80,254356
TZP_Elected_Members_2016_TP_Kalaburagi_Chittapur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kalaburagi_Chittapur.pdf,20170722064956,966336d24dc563d28800a730e2315bc171f1d1048671eea6f8de2e4129ffa0e2,293535
TZP_Elected_Members_2016_TP_Kalaburagi_Jevargi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kalaburagi_Jevargi.pdf,20170722061512,b39477af97dd15ae53bc0666b4991048e341636875d0a3d0f07e33c175c76f39,512047
TZP_Elected_Members_2016_TP_Kalaburagi_Kalaburagi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kalaburagi_Kalaburagi.pdf,20170722060018,609110fbd12d38ac39a9d38edcb375e47965f42aa6f241ca2a26b9c84325429b,256836
TZP_Elected_Members_2016_TP_Kalaburagi_Sedam.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kalaburagi_Sedam.pdf,20170722061518,773b1c27ad51720912880ebaf54d232ac96292e49b7ca1f33150b21637a36280,172919
TZP_Elected_Members_2016_TP_Kolar_Bangarapete.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kolar_Bangarapete.pdf,20170722060024,0582b7c327d7dd92b8e5c7aaf188cb3df7f1cb26ab504b10d9e7ed8b41c4e7cc,237463
TZP_Elected_Members_2016_TP_Kolar_Kolar.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kolar_Kolar.pdf,20170722061522,33301ef05d37d9150981ec87b8cfcf432fc5db76dfcc46bb4c8c2c0ae3c1630f,226709
TZP_Elected_Members_2016_TP_Kolar_Malur.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kolar_Malur.pdf,20170722065002,1da1cd84c91f362132941f277faf15c2123059f29688502847ce5c677731e66a,170703
TZP_Elected_Members_2016_TP_Kolar_Mulabagilu.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kolar_Mulabagilu.pdf,20170722055029,9d38e504f9c0fd70700696e16ef3e8b13bc0bf06268cecd0cf7da143b8732967,209200
TZP_Elected_Members_2016_TP_Kolar_Srinivasapura.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Kolar_Srinivasapura.pdf,20170722065004,55da511550ad068f547d642f2ac11b6fbfe320545761731a4d9bcb875c93c3a3,183406
TZP_Elected_Members_2016_TP_Koppal_Gangavathi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Koppal_Gangavathi.pdf,20170722065010,b22a307221280e6e8dd49407c4eaacb1ffe09bd3cef97e96c0cef0f0a39997a4,269374
TZP_Elected_Members_2016_TP_Koppal_Koppal.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Koppal_Koppal.pdf,20170722060030,bb16983332c7f5f0c02ef4f6c1e1060aea7466d9e6d14685819cd8008384ba52,287700
TZP_Elected_Members_2016_TP_Koppal_Kustgi.pdf,http://karsec.gov.in:80/TZP-2016/TZP_Elected_Members_2016/TP_Koppal_Kustgi.pdf,20170722060034,221212fdd92c4ac8a9509e73bd87fb86f44035f72df4fd4a49bfb345f4d703b8,264076
