state,year,district,block,body,seat_no,seat_no_ocr,seat_no_from_order,ward_name,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,reservation_match_score,sc_rank_ocr,st_rank_ocr,listing_scope,script,text_source,ocr_mean_confidence,source_path,source_page,source_pdf,source_url,source_capture
Gujarat,2020,Gir Somnath,Gir Gadhada,Gir Gadhada,15,15,1,નીતલી,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ |,1.0,17,oe,all_seats,gujarati,ocr,40.51,data/gujarat/2020_reservation/block_member_girgadhda_tps_2020.pdf,7,block_member_girgadhda_tps_2020.pdf,https://sec.gujarat.gov.in/images/Girgadhda-TPS-2020.pdf,
Gujarat,2020,Gir Somnath,Gir Gadhada,Gir Gadhada,16,| 149,1,પડાપાદર રી,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી |,1.0,ટટ,-,all_seats,gujarati,ocr,70.07,data/gujarat/2020_reservation/block_member_girgadhda_tps_2020.pdf,7,block_member_girgadhda_tps_2020.pdf,https://sec.gujarat.gov.in/images/Girgadhda-TPS-2020.pdf,
Gujarat,2020,Gir Somnath,Gir Gadhada,Gir Gadhada,17,17 . |,1,સનેવાવ,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી .,1.0,16,-,all_seats,gujarati,ocr,78.42,data/gujarat/2020_reservation/block_member_girgadhda_tps_2020.pdf,7,block_member_girgadhda_tps_2020.pdf,https://sec.gujarat.gov.in/images/Girgadhda-TPS-2020.pdf,
Gujarat,2020,Gir Somnath,Gir Gadhada,Gir Gadhada,18,| ac,1,ઉંદરી,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,| બિનઅનામત સામાન્ય,1.0,20,10.,all_seats,gujarati,ocr,74.09,data/gujarat/2020_reservation/block_member_girgadhda_tps_2020.pdf,7,block_member_girgadhda_tps_2020.pdf,https://sec.gujarat.gov.in/images/Girgadhda-TPS-2020.pdf,
Gujarat,2020,Gir Somnath,Gir Gadhada,Gir Gadhada,19,[| 19,1,વડવીયાળા,block_member,taluk panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,_- અનુસૂચિતજાતિસ્ત્રી |.,1.0,4,12.,all_seats,gujarati,ocr,82.06,data/gujarat/2020_reservation/block_member_girgadhda_tps_2020.pdf,7,block_member_girgadhda_tps_2020.pdf,https://sec.gujarat.gov.in/images/Girgadhda-TPS-2020.pdf,
Gujarat,2020,Gir Somnath,Gir Gadhada,Gir Gadhada,20,20,1,વાંકીયી,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય .,1.0,4,=,all_seats,gujarati,ocr,69.99,data/gujarat/2020_reservation/block_member_girgadhda_tps_2020.pdf,7,block_member_girgadhda_tps_2020.pdf,https://sec.gujarat.gov.in/images/Girgadhda-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,1,4,1,અયાવેજ,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી -,1.0,7,-,all_seats,gujarati,ocr,78.96,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,2,રૃ,1,બેડા,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,10,્ઠ,all_seats,gujarati,ocr,79.27,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,3,3,1,બીલા-૧,block_member,taluk panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગ સ્ત્રી,1.0,14,-,all_seats,gujarati,ocr,83.12,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,4,¥,1,બીલા-૨,block_member,taluk panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ,1.0,12,€,all_seats,gujarati,ocr,81.04,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,5,પ,1,દેપલા,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી રી,0.9286,9,' -,all_seats,gujarati,ocr,78.36,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,6,€,1,ડુંગરપર,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,11,4,all_seats,gujarati,ocr,67.0,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,7,7,1,ઈંટીયા,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્ર,0.96,છ,-,all_seats,gujarati,ocr,71.87,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,8,8.,1,1 . [જેસર-૧,block_member,taluk panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,અનુસૂચિતજાતિ,1.0,1 .,. 1.,all_seats,gujarati,ocr,76.4,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,9,[| ©,1,જેસર-૨,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,“ બિનઅનામત સામાન્ય.,1.0,-ન |,-:,all_seats,gujarati,ocr,57.81,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,10,10,1,જેસરન્ઝ,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય ક,0.9677,1પ,ન5	1	29	1	16	6	1797	1431	37	19	10.310307	..:5	1	29	1	16	7	1951	1413	237	51	0.380230	બિનઅનામત5	1	29	1	16	8	2199	1411	161	47	51.761169	સામાન્ય4	1	29	1	17	0	841	1477	1525	58	-1	5	1	29	1	17	1	841	1487	59	41	92.865028	115	1	29	1	17	2	951	1477	203	58	39.790363	_'જનાપાદર5	1	29	1	17	3	1361	1489	83	33	88.676521	જ5	1	29	1	17	4	1697	1489	25	33	94.856956	35	1	29	1	17	5	2009	1481	169	43	28.653955	oe5	1	29	1	17	6	2191	1477	85	47	35.557487	|4	1	29	1	18	0	841	1541	1499	57	-1	5	1	29	1	18	1	841	1553	63	45	89.011169	12:5	1	29	1	18	2	936	1537	25	66	48.212265	|5	1	29	1	18	3	987	1541	105	55	36.558334	કાંત્રોડી5	1	29	1	18	4	1417	1557	23	31	94.031578	85	1	29	1	18	5	1675	1555	45	39	59.895493	ટ5	1	29	1	18	6	1957	1545	227	47	96.000778	બિનઅનામત5	1	29	1	18	7	2199	1557	141	33	64.247498	સામાન્ય4	1	29	1	19	0	839	1603	1543	66	-1	5	1	29	1	19	1	839	1619	53	29	92.865372	135	1	29	1	19	2	987	1613	145	54	36.084160	[રાણીગામ5	1	29	1	19	3	1409	1603	33	66	41.872673	ષય5	1	29	1	19	4	1679	1611	71	41	63.173416	25	1	29	1	19	5	1909	1607	191	57	92.631439	અનુસૂચિત5	1	29	1	19	6	2113	1607	187	55	85.252686	આદિજાત્તિ5	1	29	1	19	7	2315	1611	67	43	85.982811	સ્ત્રી4	1	29	1	20	0	841	1673	1581	53	-1	5	1	29	1	20	1	841	1683	51	31	96.496704	145	1	29	1	20	2	932	1671	24	61	10.979719	15	1	29	1	20	3	987	1691	115	29	94.921379	સનાળા5	1	29	1	20	4	1413	1679	27	39	82.337837	25	1	29	1	20	5	1703	1699	13	5	92.349236	-5	1	29	1	20	6	1957	1673	227	45	93.125008	બિનઅનામત5	1	29	1	20	7	2199	1687	141	39	85.245949	સામાન્ય5	1	29	1	20	8	2419	1675	3	3	85.464706	*4	1	29	1	21	0	829	1737	1511	49	-1	5	1	29	1	21	1	829	1749	63	29	55.072826	155	1	29	1	21	2	953	1735	22	64	59.619656	|5	1	29	1	21	3	987	1743	137	43	33.249786	BRR5	1	29	1	21	4	1415	1751	27	31	96.046730	35	1	29	1	21	5	1695	1749	29	33	95.175476	પ5	1	29	1	21	6	1957	1741	227	43	95.349953	બિનઅનામત5	1	29	1	21	7	2197	1737	143	47	65.579254	સામાન્ય4	1	29	1	22	0	839	1805	1501	55	-1	5	1	29	1	22	1	839	1813	49	31	77.466515	1495	1	29	1	22	2	933	1803	28	63	65.401360	|5	1	29	1	22	3	987	1807	143	53	84.255081	તાતણીયા5	1	29	1	22	4	1401	1815	57	33	91.946609	135	1	29	1	22	5	1703	1827	13	7	89.619972	-5	1	29	1	22	6	1907	1805	277	54	0.000000	_ઝડબેનઅનામત5	1	29	1	22	7	2197	1817	143	31	81.177094	સામાન્ય2	1	30	0	0	0	1721	1864	440	166	-1	3	1	30	1	0	0	1721	1864	440	166	-1	4	1	30	1	1	0	1891	1864	270	80	-1	5	1	30	1	1	1	1891	1864	16	53	95.000000	 5	1	30	1	1	2	1922	1917	239	27	95.000000	 4	1	30	1	2	0	1721	1944	206	86	-1	5	1	30	1	2	1	1721	1944	206	86	95.000000	 2	1	31	0	0	0	1861	2041	409	255	-1	3	1	31	1	0	0	1927	2041	275	135	-1	4	1	31	1	1	0	1927	2041	275	57	-1	5	1	31	1	1	1	1927	2041	17	57	91.419243	(5	1	31	1	1	2	1961	2045	105	49	96.386292	મહેશ5	1	31	1	1	3	2081	2041	121	57	94.916939	જોશી)4	1	31	1	2	0	2013	2116	117	60	-1	5	1	31	1	2	1	2013	2116	117	60	83.105240	સચિવ3	1	31	2	0	0	1861	2180	409	64	-1	4	1	31	2	1	0	1861	2180	409	64	-1	5	1	31	2	1	1	1861	2194	115	40	95.655869	રાજય5	1	31	2	1	2	1993	2184	119	60	95.285172	ચૂંટણી5	1	31	2	1	3	2121	2180	149	50	96.224892	આયોગ3	1	31	3	0	0	1907	2250	255	46	-1	4	1	31	3	1	0	1907	2250	255	46	-1	5	1	31	3	1	1	1907	2250	3	2	34.151001	'5	1	31	3	1	2	1961	2250	201	46	57.746666	ગાંઘીનગર2	1	32	0	0	0	1401	2035	401	381	-1	3	1	32	1	0	0	1401	2035	401	381	-1	4	1	32	1	1	0	1401	2035	401	381	-1	5	1	32	1	1	1	1401	2035	401	381	95.000000	 2	1	33	0	0	0	433	3326	617	53	-1	3	1	33	1	0	0	433	3326	617	53	-1	4	1	33	1	1	0	433	3326	617	53	-1	5	1	33	1	1	1	433	3348	121	31	91.868881	JESAR5	1	33	1	1	2	565	3348	49	31	93.476181	TP5	1	33	1	1	3	629	3328	59	51	92.553223	WS5	1	33	1	1	4	701	3326	123	53	92.553223	FINAL5	1	33	1	1	5	835	3326	215	53	39.533546	2020-5.2	1	34	0	0	0	2440	581	9	1283	-1	3	1	34	1	0	0	2440	581	9	1283	-1	4	1	34	1	1	0	2440	581	9	1283	-1	5	1	34	1	1	1	2440	581	9	1283	95.000000,all_seats,gujarati,ocr,42.85,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,11,,1,જુનાપાંદર,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,“ શસામાન્યસ્ત્રી,0.963,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,12,,1,કાંત્રોડી,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,13,,1,રાણીગામ,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,_ અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,14,,1,સનાળા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,15,,1,સરેરા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય *,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Bhavnagar,Jesar,Jesar,16,,1,તાતણીયા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/block_member_jesar_tps_2020.pdf,5,block_member_jesar_tps_2020.pdf,https://sec.gujarat.gov.in/images/Jesar-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,1,4,1,આરસોડીયા,block_member,taluk panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,અનુસૂચિત જાતિસ્ત્રી *,1.0,ય,18,all_seats,gujarati,ocr,83.79,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,2,2,1,ભોયણમોટી,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,3,જુ,all_seats,gujarati,ocr,61.33,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,3,3,1,સૂન બોરીસણા -૧,block_member,taluk panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગ સ્ત્રી,1.0,17,ર3,all_seats,gujarati,ocr,77.18,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,4,4,1,બોરીસણા-રં,block_member,taluk panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈે.પછાતવર્ગ,0.96,રપ,1,all_seats,gujarati,ocr,63.65,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,5,પ્‌,1,છત્રાલ-૧ ક,block_member,taluk panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ * _,1.0,હૃ,| cay’,all_seats,gujarati,ocr,56.4,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,6,6,1,છત્રાલ-૨,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,| હ,-,all_seats,gujarati,ocr,49.86,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,7,7,1,ધ્રમાસણા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,| બિનઅનામત સામાન્ય,1.0,13,' ર20,all_seats,gujarati,ocr,58.03,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,8,é,1,ડીંગુચા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય |),1.0,ર1,સ્પ,all_seats,gujarati,ocr,49.72,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,9,9,1,ગોલથરશા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય -,1.0,ર4,રવ,all_seats,gujarati,ocr,76.42,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,10,10:,1,હાજીપુર,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,કૃપ,ae,all_seats,gujarati,ocr,58.59,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,11,11,1,ઇસંડ,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,. બિનઅનામત સામાન્ય,1.0,a,19,all_seats,gujarati,ocr,65.97,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,12,12,1,જેઠલજ,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,ae,ae,all_seats,gujarati,ocr,68.63,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,13,13,1,ખોરજડાભી,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,10,9,all_seats,gujarati,ocr,86.88,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,14,ay,1,નાંદોલી,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી *,1.0,14,પ,all_seats,gujarati,ocr,57.07,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,15,15 |,1,નારદીપુર,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,: સામાન્યસ્ત્રી .,1.0,રર,ઝરવૃવૃ,all_seats,gujarati,ocr,61.28,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,16,| 16,1,નમાસ્મેદ,block_member,taluk panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,અનુસૂચિત જાતિ,1.0,જ,12 |.,all_seats,gujarati,ocr,61.31,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,17,| 17,1,પલસાણા,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી _,1.0,12,26,all_seats,gujarati,ocr,89.56,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,18,18,1,પલીયડ,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,. સામાન્ય સ્ત્રી,1.0,19,43,all_seats,gujarati,ocr,88.43,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,19,19,1,પાનસર,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,2,3,all_seats,gujarati,ocr,86.9,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,20,20,1,પ્વીયજ,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,નિ,ey,all_seats,gujarati,ocr,63.51,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,21,ર1,1,રાંચરડા ક,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,_ સામાન્યસ્ત્રી,1.0,11,10,all_seats,gujarati,ocr,77.55,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,22,રર,1,સઇજ-૧,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,ર9.,¢,all_seats,gujarati,ocr,75.74,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,23,23,1,સઇજ-ર૨,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી !,1.0,3,15,all_seats,gujarati,ocr,82.83,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,24,24,1,સાંતેજ,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય .,1.0,*& 20,7,all_seats,gujarati,ocr,75.91,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,25,au,1,શેરીસા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,14,22,all_seats,gujarati,ocr,74.06,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Gandhinagar,Kalol,Kalol,26,26,1,વડસર,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,7,8,all_seats,gujarati,ocr,85.63,data/gujarat/2020_reservation/block_member_kalol_tps_2020.pdf,7,block_member_kalol_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kalol-TPS-2020.pdf,
Gujarat,2020,Surat,Kamrej,Kamrej,1,વ,1,આંબોલી,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી *,1.0,3,18,all_seats,gujarati,ocr,82.24,data/gujarat/2020_reservation/block_member_kamrej_tps_2020.pdf,7,block_member_kamrej_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kamrej-TPS-2020.pdf,
Gujarat,2020,Surat,Kamrej,Kamrej,2,ર,1,દિંગસ,block_member,taluk panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછા તવર્ગ સ્ત્રી,1.0,11,,all_seats,gujarati,ocr,89.36,data/gujarat/2020_reservation/block_member_kamrej_tps_2020.pdf,7,block_member_kamrej_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kamrej-TPS-2020.pdf,
Gujarat,2020,Surat,Kamrej,Kamrej,3,3,1,ડુંગરા,block_member,taluk panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,અનુસૂચિત જાતિસ્ત્રી,1.0,. 1,7,all_seats,gujarati,ocr,90.16,data/gujarat/2020_reservation/block_member_kamrej_tps_2020.pdf,7,block_member_kamrej_tps_2020.pdf,https://sec.gujarat.gov.in/images/Kamrej-TPS-2020.pdf,
