state,year,district,body,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,winner,winner_basis,party,party_local,votes,valid_votes,electorate,total_candidates_stated,listing_scope,script,result_source_path,source_path,source_page,source_pdf,source_url,source_capture
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,70,Squatter's Colony - Toalni College,ulb_ward,corporator,Other than Woman,NONE,,0,Open,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,71,Gundavali Gaothan (West),ulb_ward,corporator,Woman,NONE,,1,Women,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,72,Gundavli (East)- E.S.I.S. Hospital,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,73,Vyaravli - M.I.D.C.,ulb_ward,corporator,Woman,NONE,,1,Women,,,MNS,maharashtra navnirman sena,3352,20553,43049,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,74,Vijaynagar - Bhavani Nagar,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Ruben Aagapito Fanardees,argmax_votes,IND,apaksh,11439,22543,49937,14,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,75,Sahar Airport-Maroshi Village,ulb_ward,corporator,Woman,NONE,,1,Women,Roy Sushma Kamlesh,argmax_votes,INC,indian national congress,6693,20204,43254,12,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,76,Chakala- Sahar Air Port,ulb_ward,corporator,Woman,NONE,,1,Women,Sawant Smita Subhash,argmax_votes,SS,Shivsena,9278,20940,44983,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,77,Sahar Village- Baman Wada,ulb_ward,corporator,Woman,NONE,,1,Women,Shrimati Desoza Viliad Bostit,argmax_votes,INC,indian national congress,5932,21653,43870,12,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,78,M.V. College - Vijay Nagar-Coal Dongari,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Manisha Manohar Panchal,argmax_votes,SS,Shivsena,8304,19933,45938,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,79,Tejpal Scheme - Paranjape Scheme - Vile Parle ( East ),ulb_ward,corporator,Woman,NONE,,1,Women,Shrimati Shubhada Shashikant Patkar,argmax_votes,SS,Shivsena,10249,23505,48277,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,80,Vile Parle (East) - Telephone Exchange,ulb_ward,corporator,Woman,NONE,,1,Women,Jyoti Parag Alvani,argmax_votes,IND,apaksh,8477,21253,43734,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,81,Prabhat Colony- Anand Nagar,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Snehal Suhas Shinde,argmax_votes,MNS,maharashtra navnirman sena,7716,17780,37194,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,82,Vivekanand Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Sukhada Rahul Pawar,argmax_votes,MNS,maharashtra navnirman sena,9750,24636,46968,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,83,University Campus- Dharamsi Colony,ulb_ward,corporator,Woman,NONE,,1,Women,Potnees Sunyana Sanjay,argmax_votes,SS,Shivsena,8261,20916,42945,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,84,Kalina Village- Santacruz Cantonmnt,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Brayan Fransis Miranda,argmax_votes,INC,indian national congress,3874,18056,39726,27,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,85,Bharat Nagar (East),ulb_ward,corporator,Other than Woman,NONE,,0,Open,Shaikh Eliyas Bashir,argmax_votes,IND,apaksh,3850,16340,36982,26,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,86,T.P.S. 3- Santacruz- Ashok Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Mahadeshwar Puja Vishwanath,argmax_votes,SS,Shivsena,6675,17890,17890,9,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,87,Dowri Nagar- - Khar Rifle Range,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Krushna (Mahesh ) Parkar,argmax_votes,BJP,bjp,9185,18905,38625,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,88,Teacher's Colony - Jawahar Nagar,ulb_ward,corporator,Other than Woman,NONE,,0,Open,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,89,Govt. Colony - Bharat Nagar (West),ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Anil Pandurang Trimbkar (Sir),argmax_votes,SS,Shivsena,5838,18503,45777,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,90,Bandra Terminus - Nirmal Nagar,ulb_ward,corporator,SC Woman,SC,,1,Schedule Caste Women,Dr. Priyatama Sharadkumar Sawant,argmax_votes,INC,indian national congress,6513,19234,42612,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,91,Kherwadi,ulb_ward,corporator,Woman,NONE,,1,Women,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,92,Khira Nagar - Muktanand Park,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Chavan Geeta Bala,argmax_votes,MNS,maharashtra navnirman sena,7257,19883,19883,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,93,Vithaldas Nagar- Madhu Park - Khar (West)- Saraswat Colony,ulb_ward,corporator,Woman,NONE,,1,Women,Mahak Amar Bachani,argmax_votes,INC,indian national congress,7410,20222,20222,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,94,Khar Danda - Chuim Village,ulb_ward,corporator,Woman,NONE,,1,Women,Sunita Suresh Vavekar,argmax_votes,INC,indian national congress,7415,23121,23121,12,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,95,Union Park - National College,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Aasif Ahamad Jhakeriya,argmax_votes,INC,indian national congress,7954,18737,18737,19,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,96,Bandra Fort - Pali Market - National Library,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Karan Sisiliya Dimelo,argmax_votes,INC,indian national congress,10765,19375,19375,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,97,Lilavati Hospital - Bandra Bus Terminus,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Tanvir Mo. Ali Patel,argmax_votes,INC,indian national congress,9324,18908,18908,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,98,Mulund Colony - Tulasi Lake,ulb_ward,corporator,SC Woman,SC,,1,Scheduled Women,Samita Vinod Kamble,argmax_votes,BJP,bjp,8365,23717,51180,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,99,Mulund Check Naka - ESIS Hospital,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Bhavna Bhavin Jobanputra,argmax_votes,BJP,bjp,9275,23512,49961,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,100,Topiwala College - Gavan Pada - MHADA Buildings,ulb_ward,corporator,Other than Woman,NONE,,0,Open,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,101,Nane Pada - Palm Acres,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,102,Mulund Central,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Prakash Kashinath Gangadhare,argmax_votes,BJP,bjp,10550,23197,49662,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,103,Johnson & Johnson - Sarvoday Nagar - Nahur Village,ulb_ward,corporator,Other than Woman,NONE,,0,Open,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,104,Milind Nagar,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Koparkar Suresh Harishchandra,argmax_votes,NCP,indian nationalist congress,8599,21034,43929,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,105,Bhandup Village,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Mangesh Narayan Pavar,argmax_votes,IND,Apaksh,6965,24645,49039,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,106,Gaon Devi ( Bhandup ) Tembipada,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Ramesh Gajanan Korgaonkar,argmax_votes,SS,shivsena,9484,17950,33433,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,107,Nardas Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Anisha Amol Manjgaonkar,argmax_votes,MNS,maharashtra navnirman sena,10705,25400,46674,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,108,Kokan Nagar - Bhattipada,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Rupesh Vayangpakar,argmax_votes,MNS,maharashtra navnirman sena,9783,25996,53141,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,109,Hanuman Nagar - Farid Nagar,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Vaishnavi Sarfare Tarkar,argmax_votes,MNS,maharashtra navnirman sena,8899,22938,47670,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,110,Datar Colony - C. G. S. Quarters,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Pisal Dhananjay Sadashiv,argmax_votes,NCP,nationalist congress party,11753,26292,48468,12,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,111,Kanjur Village,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Ashok Dharmaraj Patil,argmax_votes,SS,shivsena,6558,20333,20333,14,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,112,Kannamwar Nagar,ulb_ward,corporator,SC Woman,SC,,1,Schedule Caste Women,Shrungare Priyanka Suryakant,argmax_votes,MNS,maharashtra navnirman sena,9035,21615,21615,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,113,Tagore Nagar,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Tavaji Sahdev Gorule,argmax_votes,SS,shivsena,8986,21263,21263,18,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,114,Hariyali Village - Godrej Colony,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Vishwas Tukaram Shinde,argmax_votes,SS,shivsena,7909,23456,23456,16,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,115,Eden Bunglows - Tirandaz Village,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Sharma Chandan Chitranjan,argmax_votes,NCP,nationalist congress party,6897,15495,15495,11,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,116,Vihar Lake - Powai Lake - Paspoli Village,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Sawant Avinash Bhaskar,argmax_votes,MNS,maharashtra navnirman sena,3661,16471,16471,17,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,117,Rahul Nagar,ulb_ward,corporator,SC Woman,SC,,1,Schedule Caste Women,Dr. Bavdane Bharti Subhodh,argmax_votes,SS,shivsena,11377,25227,25227,9,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,118,Park Site Colony - Vikhroi Village,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Khan Harun Yusuf,argmax_votes,NCP,nationalist congress party,9567,20212,20212,21,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,119,Damodar Park Sanghani Estate,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Sanjay D Bhalerav,argmax_votes,MNS,maharashtra navnirman sena,10766,20897,20897,9,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,120,Sarvodaya Hospital - Central Govt. Colony - Jagdusha Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Pratiksha Raju Ghuge,argmax_votes,NCP,nationalist congress party,7820,21343,21343,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,121,Bhim Nagar - Ram Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Reetu Rajesh Tavade,argmax_votes,BJP,bjp,7069,19480,19480,10,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,122,Bhat Wadi-Barve Nagar,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Deepak baba Hande,argmax_votes,IND,Apaksh,8559,22982,22984,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,123,Chirag Nagar- Narayan Nagar,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Mate Ashwini Bharat,argmax_votes,SS,shivsena,9050,26846,26846,20,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,124,Kirol Village - Ramji Ashar School,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Pravin Velji Cheda,argmax_votes,NCP,indian nationalist congress,8557,20251,20251,17,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,125,Pant Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,126,Ramabai Nagar,ulb_ward,corporator,SC Other than Woman,SC,,0,Schedule Caste,,,MNS,maharashtra navnirman sena,4909,17203,17203,14,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,127,Garodia Nagar - Somaiya College,ulb_ward,corporator,Woman,NONE,,1,Women,Falguni Dave,argmax_votes,BJP,bjp,12636,20664,20664,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,128,Kamraj Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Mangal Parmeshwar Kadam,argmax_votes,MNS,maharashtra navnirman sena,7670,21616,21616,15,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,129,Lotus Colony - Rafiq Nagar,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Reshma Ramesh Nevrekar,argmax_votes,samajvadi party,samajvadi party,4241,15601,39457,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,130,Shivaji Nagar No.1,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Mo. Siraj Mo. Ikbal Shaikh,argmax_votes,IND,apaksh,3922,13119,31677,20,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,131,Shivaji Nagar No.2 - Sanjay Nagar,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Nurjaha Rafik,argmax_votes,samajvadi party,samajvadi party,5515,15239,37651,18,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,132,Shashtri Nagar - Kamala Raman Nagar,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Rais Kasam Shaikh,argmax_votes,samajvadi party,samajvadi party,8073,14807,34589,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,133,Baiganwadi - P.M.G. Colony,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Shantaram Mahadev Patil,argmax_votes,samajvadi party,samajvadi party,5725,18024,47755,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,134,Mankhurd Villege - Mandala Villege,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Rahul Ramesh Shevale,argmax_votes,SS,shivsena,7584,19955,43818,23,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,135,Chita Camp,ulb_ward,corporator,Woman,NONE,,1,Women,Hanifayi,argmax_votes,IND,apaksh,10935,19716,48931,16,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,136,Anushakti Nagar ( B.A.R.C. ) - Trombay,ulb_ward,corporator,ST Woman,ST,,1,Scheduled Tribe Women,Manju Bhaleshanker Kumare (Purake),argmax_votes,SS,shivsena,9363,19758,54038,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,137,New Gautam Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Sunanda Vitthal Lokare,argmax_votes,NCP,indian nationalist congress,4660,15290,33488,18,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,138,Deonar Slaughter House,ulb_ward,corporator,Other than Woman,NONE,,0,Open,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
